"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","result.mat","bet.money"
"2002-02-02","Fulham","Aston Villa","Leicester","Chelsea","A","H",3.16,4.13,13.0508,0,0
"2002-02-02","Fulham","Aston Villa","Leicester","Chelsea","D","D",3.18,3.39,10.7802,0,0
"2002-02-02","Fulham","Aston Villa","Leicester","Chelsea","A","D",3.16,3.39,10.7124,0,0
"2002-02-02","Fulham","Aston Villa","Manchester United","Sunderland","H","D",2.25,4.85,10.9125,0,0
"2002-02-02","Fulham","Aston Villa","Manchester United","Sunderland","D","D",3.18,4.85,15.423,0,0
"2002-02-02","Fulham","Aston Villa","Manchester United","Sunderland","A","D",3.16,4.85,15.326,0,0
"2002-02-02","Fulham","Aston Villa","Manchester United","Sunderland","H","A",2.25,8.83,19.8675,0,0
"2002-02-02","Fulham","Aston Villa","Newcastle","Bolton","H","D",2.25,4.13,9.2925,0,0
"2002-02-02","Fulham","Aston Villa","Newcastle","Bolton","D","D",3.18,4.13,13.1334,0,0
"2002-02-02","Fulham","Aston Villa","Newcastle","Bolton","A","D",3.16,4.13,13.0508,0,0
"2002-02-02","Fulham","Aston Villa","Newcastle","Bolton","H","A",2.25,6.9,15.525,0,0
"2002-02-02","Fulham","Aston Villa","Newcastle","Bolton","D","A",3.18,6.9,21.942,0,0
"2002-02-02","Fulham","Aston Villa","Newcastle","Bolton","A","A",3.16,6.9,21.804,0,0
"2002-02-02","Fulham","Aston Villa","West Ham","Blackburn","D","D",3.18,3.21,10.2078,0,0
"2002-02-02","Fulham","Aston Villa","West Ham","Blackburn","A","D",3.16,3.21,10.1436,0,0
"2002-02-02","Fulham","Aston Villa","West Ham","Blackburn","D","A",3.18,3.68,11.7024,0,0
"2002-02-02","Fulham","Aston Villa","West Ham","Blackburn","A","A",3.16,3.68,11.6288,0,0
"2002-02-02","Leicester","Chelsea","Manchester United","Sunderland","H","D",4.13,4.85,20.0305,0,0
"2002-02-02","Leicester","Chelsea","Manchester United","Sunderland","D","D",3.39,4.85,16.4415,0,0
"2002-02-02","Leicester","Chelsea","Manchester United","Sunderland","A","D",1.86,4.85,9.021,0,0
"2002-02-02","Leicester","Chelsea","Manchester United","Sunderland","A","A",1.86,8.83,16.4238,0,0
"2002-02-02","Leicester","Chelsea","Newcastle","Bolton","H","D",4.13,4.13,17.0569,0,0
"2002-02-02","Leicester","Chelsea","Newcastle","Bolton","D","D",3.39,4.13,14.0007,0,0
"2002-02-02","Leicester","Chelsea","Newcastle","Bolton","A","A",1.86,6.9,12.834,0,0
"2002-02-02","Leicester","Chelsea","West Ham","Blackburn","H","D",4.13,3.21,13.2573,0,0
"2002-02-02","Leicester","Chelsea","West Ham","Blackburn","D","D",3.39,3.21,10.8819,0,0
"2002-02-02","Leicester","Chelsea","West Ham","Blackburn","H","A",4.13,3.68,15.1984,0,0
"2002-02-02","Leicester","Chelsea","West Ham","Blackburn","D","A",3.39,3.68,12.4752,0,0
"2002-02-02","Manchester United","Sunderland","Newcastle","Bolton","A","H",8.83,1.45,12.8035,0,0
"2002-02-02","Manchester United","Sunderland","Newcastle","Bolton","D","D",4.85,4.13,20.0305,0,0
"2002-02-02","Manchester United","Sunderland","Newcastle","Bolton","H","A",1.31,6.9,9.039,0,0
"2002-02-02","Manchester United","Sunderland","West Ham","Blackburn","D","H",4.85,2.02,9.797,1,0
"2002-02-02","Manchester United","Sunderland","West Ham","Blackburn","A","H",8.83,2.02,17.8366,0,0
"2002-02-02","Manchester United","Sunderland","West Ham","Blackburn","D","D",4.85,3.21,15.5685,0,0
"2002-02-02","Manchester United","Sunderland","West Ham","Blackburn","D","A",4.85,3.68,17.848,0,0
"2002-02-02","Newcastle","Bolton","West Ham","Blackburn","A","H",6.9,2.02,13.938,0,0
"2002-02-02","Newcastle","Bolton","West Ham","Blackburn","D","D",4.13,3.21,13.2573,0,0
"2002-02-02","Newcastle","Bolton","West Ham","Blackburn","A","D",6.9,3.21,22.149,0,0
"2002-02-02","Newcastle","Bolton","West Ham","Blackburn","D","A",4.13,3.68,15.1984,0,0
"2002-02-03","Leeds","Liverpool","Middlesbrough","Charlton","D","D",3.09,3.17,9.7953,0,0
"2002-02-03","Leeds","Liverpool","Middlesbrough","Charlton","A","D",2.91,3.17,9.2247,1,0
"2002-02-03","Leeds","Liverpool","Middlesbrough","Charlton","D","A",3.09,3.37,10.4133,0,0
"2002-02-03","Leeds","Liverpool","Middlesbrough","Charlton","A","A",2.91,3.37,9.8067,0,0
"2002-02-09","Aston Villa","Chelsea","Bolton","West Ham","D","D",2.95,3.11,9.1745,0,0
"2002-02-09","Aston Villa","Chelsea","Derby","Sunderland","D","D",2.95,3.06,9.027,0,0
"2002-02-09","Aston Villa","Chelsea","Fulham","Blackburn","D","D",2.95,3.33,9.8235,0,0
"2002-02-09","Aston Villa","Chelsea","Fulham","Blackburn","A","D",2.73,3.33,9.0909,0,0
"2002-02-09","Aston Villa","Chelsea","Fulham","Blackburn","H","A",2.61,4.13,10.7793,0,0
"2002-02-09","Aston Villa","Chelsea","Fulham","Blackburn","D","A",2.95,4.13,12.1835,0,0
"2002-02-09","Aston Villa","Chelsea","Fulham","Blackburn","A","A",2.73,4.13,11.2749,0,0
"2002-02-09","Aston Villa","Chelsea","Ipswich","Liverpool","H","H",2.61,3.73,9.7353,0,0
"2002-02-09","Aston Villa","Chelsea","Ipswich","Liverpool","D","H",2.95,3.73,11.0035,1,0
"2002-02-09","Aston Villa","Chelsea","Ipswich","Liverpool","A","H",2.73,3.73,10.1829,0,0
"2002-02-09","Aston Villa","Chelsea","Ipswich","Liverpool","D","D",2.95,3.25,9.5875,0,0
"2002-02-09","Aston Villa","Chelsea","Ipswich","Liverpool","A","D",2.73,3.25,8.8725,0,0
"2002-02-09","Aston Villa","Chelsea","Middlesbrough","Leeds","D","H",2.95,3.11,9.1745,1,0
"2002-02-09","Aston Villa","Chelsea","Middlesbrough","Leeds","D","D",2.95,3.16,9.322,0,0
"2002-02-09","Aston Villa","Chelsea","Newcastle","Southampton","H","D",2.61,3.83,9.9963,0,0
"2002-02-09","Aston Villa","Chelsea","Newcastle","Southampton","D","D",2.95,3.83,11.2985,0,0
"2002-02-09","Aston Villa","Chelsea","Newcastle","Southampton","A","D",2.73,3.83,10.4559,0,0
"2002-02-09","Aston Villa","Chelsea","Newcastle","Southampton","H","A",2.61,6.49,16.9389,0,0
"2002-02-09","Aston Villa","Chelsea","Newcastle","Southampton","D","A",2.95,6.49,19.1455,0,0
"2002-02-09","Aston Villa","Chelsea","Newcastle","Southampton","A","A",2.73,6.49,17.7177,0,0
"2002-02-09","Aston Villa","Chelsea","Tottenham","Leicester","H","D",2.61,3.73,9.7353,0,0
"2002-02-09","Aston Villa","Chelsea","Tottenham","Leicester","D","D",2.95,3.73,11.0035,0,0
"2002-02-09","Aston Villa","Chelsea","Tottenham","Leicester","A","D",2.73,3.73,10.1829,0,0
"2002-02-09","Aston Villa","Chelsea","Tottenham","Leicester","H","A",2.61,6.21,16.2081,0,0
"2002-02-09","Aston Villa","Chelsea","Tottenham","Leicester","D","A",2.95,6.21,18.3195,0,0
"2002-02-09","Aston Villa","Chelsea","Tottenham","Leicester","A","A",2.73,6.21,16.9533,0,0
"2002-02-09","Bolton","West Ham","Derby","Sunderland","D","D",3.11,3.06,9.5166,0,0
"2002-02-09","Bolton","West Ham","Derby","Sunderland","A","D",2.89,3.06,8.8434,0,0
"2002-02-09","Bolton","West Ham","Derby","Sunderland","D","A",3.11,2.83,8.8013,0,0
"2002-02-09","Bolton","West Ham","Fulham","Blackburn","D","D",3.11,3.33,10.3563,0,0
"2002-02-09","Bolton","West Ham","Fulham","Blackburn","A","D",2.89,3.33,9.6237,0,0
"2002-02-09","Bolton","West Ham","Fulham","Blackburn","H","A",2.44,4.13,10.0772,0,0
"2002-02-09","Bolton","West Ham","Fulham","Blackburn","D","A",3.11,4.13,12.8443,0,0
"2002-02-09","Bolton","West Ham","Fulham","Blackburn","A","A",2.89,4.13,11.9357,0,0
"2002-02-09","Bolton","West Ham","Ipswich","Liverpool","H","H",2.44,3.73,9.1012,0,0
"2002-02-09","Bolton","West Ham","Ipswich","Liverpool","D","H",3.11,3.73,11.6003,1,0
"2002-02-09","Bolton","West Ham","Ipswich","Liverpool","A","H",2.89,3.73,10.7797,0,0
"2002-02-09","Bolton","West Ham","Ipswich","Liverpool","D","D",3.11,3.25,10.1075,0,0
"2002-02-09","Bolton","West Ham","Ipswich","Liverpool","A","D",2.89,3.25,9.3925,0,0
"2002-02-09","Bolton","West Ham","Middlesbrough","Leeds","D","H",3.11,3.11,9.6721,1,0
"2002-02-09","Bolton","West Ham","Middlesbrough","Leeds","A","H",2.89,3.11,8.9879,0,0
"2002-02-09","Bolton","West Ham","Middlesbrough","Leeds","D","D",3.11,3.16,9.8276,0,0
"2002-02-09","Bolton","West Ham","Middlesbrough","Leeds","A","D",2.89,3.16,9.1324,0,0
"2002-02-09","Bolton","West Ham","Newcastle","Southampton","H","D",2.44,3.83,9.3452,0,0
"2002-02-09","Bolton","West Ham","Newcastle","Southampton","D","D",3.11,3.83,11.9113,0,0
"2002-02-09","Bolton","West Ham","Newcastle","Southampton","A","D",2.89,3.83,11.0687,0,0
"2002-02-09","Bolton","West Ham","Newcastle","Southampton","H","A",2.44,6.49,15.8356,0,0
"2002-02-09","Bolton","West Ham","Newcastle","Southampton","D","A",3.11,6.49,20.1839,0,0
"2002-02-09","Bolton","West Ham","Newcastle","Southampton","A","A",2.89,6.49,18.7561,0,0
"2002-02-09","Bolton","West Ham","Tottenham","Leicester","H","D",2.44,3.73,9.1012,0,0
"2002-02-09","Bolton","West Ham","Tottenham","Leicester","D","D",3.11,3.73,11.6003,0,0
"2002-02-09","Bolton","West Ham","Tottenham","Leicester","A","D",2.89,3.73,10.7797,0,0
"2002-02-09","Bolton","West Ham","Tottenham","Leicester","H","A",2.44,6.21,15.1524,0,0
"2002-02-09","Bolton","West Ham","Tottenham","Leicester","D","A",3.11,6.21,19.3131,0,0
"2002-02-09","Bolton","West Ham","Tottenham","Leicester","A","A",2.89,6.21,17.9469,0,0
"2002-02-09","Derby","Sunderland","Fulham","Blackburn","D","D",3.06,3.33,10.1898,0,0
"2002-02-09","Derby","Sunderland","Fulham","Blackburn","A","D",2.83,3.33,9.4239,0,0
"2002-02-09","Derby","Sunderland","Fulham","Blackburn","H","A",2.47,4.13,10.2011,0,0
"2002-02-09","Derby","Sunderland","Fulham","Blackburn","D","A",3.06,4.13,12.6378,0,0
"2002-02-09","Derby","Sunderland","Fulham","Blackburn","A","A",2.83,4.13,11.6879,0,0
"2002-02-09","Derby","Sunderland","Ipswich","Liverpool","H","H",2.47,3.73,9.2131,0,0
"2002-02-09","Derby","Sunderland","Ipswich","Liverpool","D","H",3.06,3.73,11.4138,1,0
"2002-02-09","Derby","Sunderland","Ipswich","Liverpool","A","H",2.83,3.73,10.5559,0,0
"2002-02-09","Derby","Sunderland","Ipswich","Liverpool","D","D",3.06,3.25,9.945,0,0
"2002-02-09","Derby","Sunderland","Ipswich","Liverpool","A","D",2.83,3.25,9.1975,0,0
"2002-02-09","Derby","Sunderland","Middlesbrough","Leeds","D","H",3.06,3.11,9.5166,1,0
"2002-02-09","Derby","Sunderland","Middlesbrough","Leeds","A","H",2.83,3.11,8.8013,0,0
"2002-02-09","Derby","Sunderland","Middlesbrough","Leeds","D","D",3.06,3.16,9.6696,0,0
"2002-02-09","Derby","Sunderland","Middlesbrough","Leeds","A","D",2.83,3.16,8.9428,0,0
"2002-02-09","Derby","Sunderland","Newcastle","Southampton","H","D",2.47,3.83,9.4601,0,0
"2002-02-09","Derby","Sunderland","Newcastle","Southampton","D","D",3.06,3.83,11.7198,0,0
"2002-02-09","Derby","Sunderland","Newcastle","Southampton","A","D",2.83,3.83,10.8389,0,0
"2002-02-09","Derby","Sunderland","Newcastle","Southampton","H","A",2.47,6.49,16.0303,0,0
"2002-02-09","Derby","Sunderland","Newcastle","Southampton","D","A",3.06,6.49,19.8594,0,0
"2002-02-09","Derby","Sunderland","Newcastle","Southampton","A","A",2.83,6.49,18.3667,0,0
"2002-02-09","Derby","Sunderland","Tottenham","Leicester","H","D",2.47,3.73,9.2131,0,0
"2002-02-09","Derby","Sunderland","Tottenham","Leicester","D","D",3.06,3.73,11.4138,0,0
"2002-02-09","Derby","Sunderland","Tottenham","Leicester","A","D",2.83,3.73,10.5559,0,0
"2002-02-09","Derby","Sunderland","Tottenham","Leicester","H","A",2.47,6.21,15.3387,0,0
"2002-02-09","Derby","Sunderland","Tottenham","Leicester","D","A",3.06,6.21,19.0026,0,0
"2002-02-09","Derby","Sunderland","Tottenham","Leicester","A","A",2.83,6.21,17.5743,0,0
"2002-02-09","Fulham","Blackburn","Ipswich","Liverpool","D","H",3.33,3.73,12.4209,1,0
"2002-02-09","Fulham","Blackburn","Ipswich","Liverpool","A","H",4.13,3.73,15.4049,0,0
"2002-02-09","Fulham","Blackburn","Ipswich","Liverpool","D","D",3.33,3.25,10.8225,0,0
"2002-02-09","Fulham","Blackburn","Ipswich","Liverpool","A","D",4.13,3.25,13.4225,0,0
"2002-02-09","Fulham","Blackburn","Middlesbrough","Leeds","D","H",3.33,3.11,10.3563,1,0
"2002-02-09","Fulham","Blackburn","Middlesbrough","Leeds","A","H",4.13,3.11,12.8443,0,0
"2002-02-09","Fulham","Blackburn","Middlesbrough","Leeds","D","D",3.33,3.16,10.5228,0,0
"2002-02-09","Fulham","Blackburn","Middlesbrough","Leeds","A","D",4.13,3.16,13.0508,0,0
"2002-02-09","Fulham","Blackburn","Middlesbrough","Leeds","A","A",4.13,2.27,9.3751,0,0
"2002-02-09","Fulham","Blackburn","Newcastle","Southampton","D","D",3.33,3.83,12.7539,0,0
"2002-02-09","Fulham","Blackburn","Newcastle","Southampton","A","D",4.13,3.83,15.8179,0,0
"2002-02-09","Fulham","Blackburn","Newcastle","Southampton","H","A",1.9,6.49,12.331,0,0
"2002-02-09","Fulham","Blackburn","Newcastle","Southampton","D","A",3.33,6.49,21.6117,0,0
"2002-02-09","Fulham","Blackburn","Tottenham","Leicester","D","D",3.33,3.73,12.4209,0,0
"2002-02-09","Fulham","Blackburn","Tottenham","Leicester","A","D",4.13,3.73,15.4049,0,0
"2002-02-09","Fulham","Blackburn","Tottenham","Leicester","H","A",1.9,6.21,11.799,0,0
"2002-02-09","Fulham","Blackburn","Tottenham","Leicester","D","A",3.33,6.21,20.6793,0,0
"2002-02-09","Ipswich","Liverpool","Middlesbrough","Leeds","H","H",3.73,3.11,11.6003,0,0
"2002-02-09","Ipswich","Liverpool","Middlesbrough","Leeds","D","H",3.25,3.11,10.1075,1,0
"2002-02-09","Ipswich","Liverpool","Middlesbrough","Leeds","H","D",3.73,3.16,11.7868,0,0
"2002-02-09","Ipswich","Liverpool","Middlesbrough","Leeds","D","D",3.25,3.16,10.27,0,0
"2002-02-09","Ipswich","Liverpool","Newcastle","Southampton","H","D",3.73,3.83,14.2859,0,0
"2002-02-09","Ipswich","Liverpool","Newcastle","Southampton","D","D",3.25,3.83,12.4475,0,0
"2002-02-09","Ipswich","Liverpool","Newcastle","Southampton","D","A",3.25,6.49,21.0925,0,0
"2002-02-09","Ipswich","Liverpool","Newcastle","Southampton","A","A",2.01,6.49,13.0449,0,0
"2002-02-09","Ipswich","Liverpool","Tottenham","Leicester","H","D",3.73,3.73,13.9129,0,0
"2002-02-09","Ipswich","Liverpool","Tottenham","Leicester","D","D",3.25,3.73,12.1225,0,0
"2002-02-09","Ipswich","Liverpool","Tottenham","Leicester","H","A",3.73,6.21,23.1633,0,0
"2002-02-09","Ipswich","Liverpool","Tottenham","Leicester","D","A",3.25,6.21,20.1825,0,0
"2002-02-09","Ipswich","Liverpool","Tottenham","Leicester","A","A",2.01,6.21,12.4821,0,0
"2002-02-09","Middlesbrough","Leeds","Newcastle","Southampton","H","D",3.11,3.83,11.9113,0,0
"2002-02-09","Middlesbrough","Leeds","Newcastle","Southampton","D","D",3.16,3.83,12.1028,0,0
"2002-02-09","Middlesbrough","Leeds","Newcastle","Southampton","H","A",3.11,6.49,20.1839,0,0
"2002-02-09","Middlesbrough","Leeds","Newcastle","Southampton","D","A",3.16,6.49,20.5084,0,0
"2002-02-09","Middlesbrough","Leeds","Newcastle","Southampton","A","A",2.27,6.49,14.7323,0,0
"2002-02-09","Middlesbrough","Leeds","Tottenham","Leicester","H","D",3.11,3.73,11.6003,0,0
"2002-02-09","Middlesbrough","Leeds","Tottenham","Leicester","D","D",3.16,3.73,11.7868,0,0
"2002-02-09","Middlesbrough","Leeds","Tottenham","Leicester","H","A",3.11,6.21,19.3131,0,0
"2002-02-09","Middlesbrough","Leeds","Tottenham","Leicester","D","A",3.16,6.21,19.6236,0,0
"2002-02-09","Middlesbrough","Leeds","Tottenham","Leicester","A","A",2.27,6.21,14.0967,0,0
"2002-02-09","Newcastle","Southampton","Tottenham","Leicester","A","H",6.49,1.55,10.0595,0,0
"2002-02-09","Newcastle","Southampton","Tottenham","Leicester","D","D",3.83,3.73,14.2859,0,0
"2002-02-09","Newcastle","Southampton","Tottenham","Leicester","H","A",1.52,6.21,9.4392,0,0
"2002-02-10","Charlton","Manchester United","Everton","Arsenal","H","H",5.63,3.9,21.957,0,0
"2002-02-10","Charlton","Manchester United","Everton","Arsenal","D","H",3.6,3.9,14.04,0,0
"2002-02-10","Charlton","Manchester United","Everton","Arsenal","H","D",5.63,3.28,18.4664,0,0
"2002-02-10","Charlton","Manchester United","Everton","Arsenal","D","D",3.6,3.28,11.808,0,0
"2002-02-10","Charlton","Manchester United","Everton","Arsenal","H","A",5.63,1.96,11.0348,0,0
"2002-02-23","Arsenal","Fulham","Leicester","Derby","A","H",6.91,2.2,15.202,0,0
"2002-02-23","Arsenal","Fulham","Leicester","Derby","D","D",3.9,3.13,12.207,0,0
"2002-02-23","Arsenal","Fulham","Leicester","Derby","A","D",6.91,3.13,21.6283,0,0
"2002-02-23","Arsenal","Fulham","Leicester","Derby","D","A",3.9,3.28,12.792,0,0
"2002-02-23","Arsenal","Fulham","Leicester","Derby","A","A",6.91,3.28,22.6648,0,0
"2002-02-23","Arsenal","Fulham","Liverpool","Everton","A","H",6.91,1.54,10.6414,0,0
"2002-02-23","Arsenal","Fulham","Liverpool","Everton","D","D",3.9,3.75,14.625,0,0
"2002-02-23","Arsenal","Fulham","Liverpool","Everton","H","A",1.47,6.08,8.9376,1,0
"2002-02-23","Arsenal","Fulham","Manchester United","Aston Villa","A","H",6.91,1.42,9.8122,0,0
"2002-02-23","Arsenal","Fulham","Manchester United","Aston Villa","D","D",3.9,4.05,15.795,0,0
"2002-02-23","Arsenal","Fulham","Manchester United","Aston Villa","H","A",1.47,7.31,10.7457,1,0
"2002-02-23","Arsenal","Fulham","Southampton","Bolton","A","H",6.91,1.96,13.5436,0,0
"2002-02-23","Arsenal","Fulham","Southampton","Bolton","D","D",3.9,3.33,12.987,0,0
"2002-02-23","Arsenal","Fulham","Southampton","Bolton","A","D",6.91,3.33,23.0103,0,0
"2002-02-23","Arsenal","Fulham","Southampton","Bolton","D","A",3.9,3.84,14.976,0,0
"2002-02-23","Arsenal","Fulham","West Ham","Middlesbrough","A","H",6.91,1.92,13.2672,0,0
"2002-02-23","Arsenal","Fulham","West Ham","Middlesbrough","D","D",3.9,3.3,12.87,0,0
"2002-02-23","Arsenal","Fulham","West Ham","Middlesbrough","A","D",6.91,3.3,22.803,0,0
"2002-02-23","Arsenal","Fulham","West Ham","Middlesbrough","D","A",3.9,4,15.6,0,0
"2002-02-23","Leicester","Derby","Liverpool","Everton","D","D",3.13,3.75,11.7375,0,0
"2002-02-23","Leicester","Derby","Liverpool","Everton","A","D",3.28,3.75,12.3,0,0
"2002-02-23","Leicester","Derby","Liverpool","Everton","H","A",2.2,6.08,13.376,1,0
"2002-02-23","Leicester","Derby","Liverpool","Everton","D","A",3.13,6.08,19.0304,0,0
"2002-02-23","Leicester","Derby","Liverpool","Everton","A","A",3.28,6.08,19.9424,0,0
"2002-02-23","Leicester","Derby","Manchester United","Aston Villa","H","D",2.2,4.05,8.91,0,0
"2002-02-23","Leicester","Derby","Manchester United","Aston Villa","D","D",3.13,4.05,12.6765,0,0
"2002-02-23","Leicester","Derby","Manchester United","Aston Villa","A","D",3.28,4.05,13.284,0,0
"2002-02-23","Leicester","Derby","Manchester United","Aston Villa","H","A",2.2,7.31,16.082,1,0
"2002-02-23","Leicester","Derby","Manchester United","Aston Villa","D","A",3.13,7.31,22.8803,0,0
"2002-02-23","Leicester","Derby","Southampton","Bolton","D","D",3.13,3.33,10.4229,0,0
"2002-02-23","Leicester","Derby","Southampton","Bolton","A","D",3.28,3.33,10.9224,0,0
"2002-02-23","Leicester","Derby","Southampton","Bolton","D","A",3.13,3.84,12.0192,0,0
"2002-02-23","Leicester","Derby","Southampton","Bolton","A","A",3.28,3.84,12.5952,0,0
"2002-02-23","Leicester","Derby","West Ham","Middlesbrough","D","D",3.13,3.3,10.329,0,0
"2002-02-23","Leicester","Derby","West Ham","Middlesbrough","A","D",3.28,3.3,10.824,0,0
"2002-02-23","Leicester","Derby","West Ham","Middlesbrough","H","A",2.2,4,8.8,1,0
"2002-02-23","Leicester","Derby","West Ham","Middlesbrough","D","A",3.13,4,12.52,0,0
"2002-02-23","Leicester","Derby","West Ham","Middlesbrough","A","A",3.28,4,13.12,0,0
"2002-02-23","Liverpool","Everton","Manchester United","Aston Villa","D","D",3.75,4.05,15.1875,0,0
"2002-02-23","Liverpool","Everton","Manchester United","Aston Villa","H","A",1.54,7.31,11.2574,1,0
"2002-02-23","Liverpool","Everton","Southampton","Bolton","A","H",6.08,1.96,11.9168,0,0
"2002-02-23","Liverpool","Everton","Southampton","Bolton","D","D",3.75,3.33,12.4875,0,0
"2002-02-23","Liverpool","Everton","Southampton","Bolton","A","D",6.08,3.33,20.2464,0,0
"2002-02-23","Liverpool","Everton","Southampton","Bolton","D","A",3.75,3.84,14.4,0,0
"2002-02-23","Liverpool","Everton","West Ham","Middlesbrough","A","H",6.08,1.92,11.6736,0,0
"2002-02-23","Liverpool","Everton","West Ham","Middlesbrough","D","D",3.75,3.3,12.375,0,0
"2002-02-23","Liverpool","Everton","West Ham","Middlesbrough","A","D",6.08,3.3,20.064,0,0
"2002-02-23","Liverpool","Everton","West Ham","Middlesbrough","D","A",3.75,4,15,0,0
"2002-02-23","Manchester United","Aston Villa","Southampton","Bolton","A","H",7.31,1.96,14.3276,0,0
"2002-02-23","Manchester United","Aston Villa","Southampton","Bolton","D","D",4.05,3.33,13.4865,0,0
"2002-02-23","Manchester United","Aston Villa","Southampton","Bolton","D","A",4.05,3.84,15.552,0,0
"2002-02-23","Manchester United","Aston Villa","West Ham","Middlesbrough","A","H",7.31,1.92,14.0352,0,0
"2002-02-23","Manchester United","Aston Villa","West Ham","Middlesbrough","D","D",4.05,3.3,13.365,0,0
"2002-02-23","Manchester United","Aston Villa","West Ham","Middlesbrough","D","A",4.05,4,16.2,0,0
"2002-02-23","Southampton","Bolton","West Ham","Middlesbrough","D","D",3.33,3.3,10.989,0,0
"2002-02-23","Southampton","Bolton","West Ham","Middlesbrough","A","D",3.84,3.3,12.672,0,0
"2002-02-23","Southampton","Bolton","West Ham","Middlesbrough","D","A",3.33,4,13.32,0,0
"2002-02-23","Southampton","Bolton","West Ham","Middlesbrough","A","A",3.84,4,15.36,0,0
"2002-02-24","Leeds","Charlton","Sunderland","Newcastle","D","H",3.83,2.98,11.4134,0,0
"2002-02-24","Leeds","Charlton","Sunderland","Newcastle","A","H",6.38,2.98,19.0124,0,0
"2002-02-24","Leeds","Charlton","Sunderland","Newcastle","D","D",3.83,3.04,11.6432,0,0
"2002-02-24","Leeds","Charlton","Sunderland","Newcastle","A","D",6.38,3.04,19.3952,0,0
"2002-02-24","Leeds","Charlton","Sunderland","Newcastle","D","A",3.83,2.41,9.2303,1,0
"2002-02-24","Leeds","Charlton","Sunderland","Newcastle","A","A",6.38,2.41,15.3758,0,0
